Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - GBP,Flow
13/6/19,"7,368.57",+0.95,+0.01%,"7,367.62","7,350.98","7,398.61","627,574,832","349,979.58","31,989,365.47"
14/6/19,"7,345.78",-22.79,-0.31%,"7,368.57","7,316.44","7,368.80","629,604,485","356,324.26","31,633,041.21"
17/6/19,"7,357.31",+11.53,+0.16%,"7,345.78","7,324.54","7,370.70","548,163,206","326,392.12","31,959,433.33"
18/6/19,"7,443.04",+85.73,+1.17%,"7,357.31","7,345.55","7,469.19","823,673,780","465,788.56","32,425,221.89"
19/6/19,"7,403.54",-39.50,-0.53%,"7,443.04","7,399.17","7,454.93","774,628,788","441,185.80","31,984,036.09"
20/6/19,"7,424.44",+20.90,+0.28%,"7,403.54","7,403.54","7,460.83","698,663,194","410,410.42","32,394,446.51"
21/6/19,"7,407.50",-16.94,-0.23%,"7,424.44","7,382.94","7,456.79","1,492,134,754","887,093.90","31,507,352.61"
24/6/19,"7,416.69",+9.19,+0.12%,"7,407.50","7,399.56","7,435.54","646,876,295","341,690.12","31,849,042.73"
25/6/19,"7,422.43",+5.74,+0.08%,"7,416.69","7,373.22","7,429.72","626,134,298","328,524.79","32,177,567.52"
26/6/19,"7,416.39",-6.04,-0.08%,"7,422.43","7,405.54","7,435.90","673,946,474","368,147.83","31,809,419.69"
27/6/19,"7,402.33",-14.06,-0.19%,"7,416.39","7,375.51","7,439.43","665,859,208","347,958.30","31,461,461.39"
28/6/19,"7,425.63",+23.30,+0.31%,"7,402.33","7,398.92","7,436.18","730,442,352","393,916.68","31,855,378.07"
1/7/19,"7,497.50",+71.87,+0.97%,"7,425.63","7,425.63","7,530.24","654,272,641","377,935.75","32,233,313.82"
2/7/19,"7,559.19",+61.69,+0.82%,"7,497.50","7,497.50","7,565.27","573,571,733","375,086.92","32,608,400.74"
3/7/19,"7,609.32",+50.13,+0.66%,"7,559.19","7,558.47","7,621.02","703,624,225","390,673.43","32,999,074.17"
4/7/19,"7,603.58",-5.74,-0.08%,"7,609.32","7,601.33","7,622.58","502,800,321","243,586.73","32,755,487.44"
5/7/19,"7,553.14",-50.44,-0.66%,"7,603.58","7,541.86","7,603.61","537,933,392","311,654.55","32,443,832.89"
8/7/19,"7,549.27",-3.87,-0.05%,"7,553.14","7,538.67","7,571.34","554,945,493","324,368.19","32,119,464.70"
9/7/19,"7,536.47",-12.80,-0.17%,"7,549.27","7,517.94","7,553.30","559,716,526","338,932.68","31,780,532.02"
10/7/19,"7,530.69",-5.78,-0.08%,"7,536.47","7,515.61","7,559.12","559,057,630","323,329.49","31,457,202.53"
11/7/19,"7,509.82",-20.87,-0.28%,"7,530.69","7,501.66","7,558.34","611,473,586","353,818.22","31,103,384.31"
12/7/19,"7,505.97",-3.85,-0.05%,"7,509.82","7,493.80","7,537.10","516,635,224","288,085.85","30,815,298.46"
15/7/19,"7,531.72",+25.75,+0.34%,"7,505.97","7,487.44","7,548.33","497,439,519","300,750.87","31,116,049.33"
16/7/19,"7,577.20",+45.48,+0.60%,"7,531.72","7,524.52","7,590.07","625,955,191","377,930.70","31,493,980.03"
17/7/19,"7,535.46",-41.74,-0.55%,"7,577.20","7,519.22","7,577.20","594,486,785","355,064.38","31,138,915.65"
18/7/19,"7,493.09",-42.37,-0.56%,"7,535.46","7,482.60","7,535.46","519,625,885","331,517.49","30,807,398.16"
19/7/19,"7,508.70",+15.61,+0.21%,"7,493.09","7,475.49","7,546.65","593,415,661","331,694.72","31,139,092.88"
22/7/19,"7,514.93",+6.23,+0.08%,"7,508.70","7,491.79","7,549.71","528,992,513","307,949.48","31,447,042.36"
23/7/19,"7,556.86",+41.93,+0.56%,"7,514.93","7,514.93","7,598.60","654,558,034","402,259.09","31,849,301.45"
24/7/19,"7,501.46",-55.40,-0.73%,"7,556.86","7,479.07","7,558.01","657,124,897","393,326.55","31,455,974.90"
25/7/19,"7,489.05",-12.41,-0.17%,"7,501.46","7,462.73","7,542.64","651,311,873","425,209.94","31,030,764.96"
26/7/19,"7,549.06",+60.01,+0.80%,"7,489.05","7,486.74","7,553.55","799,735,117","420,443.92","31,451,208.88"
29/7/19,"7,686.61",+137.55,+1.82%,"7,549.06","7,548.86","7,711.34","782,737,598","421,928.53","31,873,137.41"
30/7/19,"7,646.77",-39.84,-0.52%,"7,686.61","7,643.65","7,727.49","847,754,459","410,916.37","31,462,221.04"
31/7/19,"7,586.78",-59.99,-0.78%,"7,646.77","7,576.12","7,648.20","1,126,476,438","511,151.12","30,951,069.92"
1/8/19,"7,584.87",-1.91,-0.03%,"7,586.78","7,535.90","7,609.98","843,104,079","478,321.80","30,472,748.12"
2/8/19,"7,407.06",-177.81,-2.34%,"7,584.87","7,397.91","7,585.24","1,063,493,292","527,212.29","29,945,535.83"
5/8/19,"7,223.85",-183.21,-2.47%,"7,407.06","7,200.54","7,407.06","1,281,939,423","535,356.49","29,410,179.34"
6/8/19,"7,171.69",-52.16,-0.72%,"7,223.85","7,166.98","7,241.57","816,231,262","443,661.11","28,966,518.23"
7/8/19,"7,198.70",+27.01,+0.38%,"7,171.69","7,153.89","7,237.88","758,261,532","406,816.81","29,373,335.04"
8/8/19,"7,285.90",+87.20,+1.21%,"7,198.70","7,191.25","7,285.90","748,508,573","403,875.77","29,777,210.81"
9/8/19,"7,253.85",-32.05,-0.44%,"7,285.90","7,237.13","7,297.28","819,383,696","455,271.35","29,321,939.46"
12/8/19,"7,226.72",-27.13,-0.37%,"7,253.85","7,207.46","7,305.56","585,459,275","310,771.06","29,011,168.40"
13/8/19,"7,250.90",+24.18,+0.33%,"7,226.72","7,166.86","7,281.14","698,402,873","385,643.84","29,396,812.24"
14/8/19,"7,147.88",-103.02,-1.42%,"7,250.90","7,112.05","7,268.73","811,515,307","411,377.58","28,985,434.66"
15/8/19,"7,067.01",-80.87,-1.13%,"7,147.88","7,020.22","7,148.75","806,736,314","397,656.69","28,587,777.97"
16/8/19,"7,117.15",+50.14,+0.71%,"7,067.01","7,067.01","7,125.90","651,941,243","326,418.50","28,914,196.47"
19/8/19,"7,189.65",+72.50,+1.02%,"7,117.15","7,117.15","7,214.23","612,861,690","308,601.94","29,222,798.41"
20/8/19,"7,125.00",-64.65,-0.90%,"7,189.65","7,121.24","7,231.65","766,068,094","354,121.26","28,868,677.15"
21/8/19,"7,203.97",+78.97,+1.11%,"7,125.00","7,122.12","7,215.53","604,698,592","305,250.16","29,173,927.31"
22/8/19,"7,128.18",-75.79,-1.05%,"7,203.97","7,103.67","7,203.97","653,342,498","365,699.64","28,808,227.67"
23/8/19,"7,094.98",-33.20,-0.47%,"7,128.18","7,094.98","7,188.59","643,002,168","296,555.48","28,511,672.19"
27/8/19,"7,089.58",-5.40,-0.08%,"7,094.98","7,044.73","7,110.76","851,389,645","500,363.89","28,011,308.30"
28/8/19,"7,114.71",+25.13,+0.35%,"7,089.58","7,050.00","7,131.21","675,631,283","366,406.78","28,377,715.08"
29/8/19,"7,184.32",+69.61,+0.98%,"7,114.71","7,103.12","7,199.20","635,671,680","316,127.17","28,693,842.25"
30/8/19,"7,207.18",+22.86,+0.32%,"7,184.32","7,179.70","7,240.37","727,844,565","377,106.67","29,070,948.92"
2/9/19,"7,281.94",+74.76,+1.04%,"7,207.18","7,206.90","7,315.26","497,750,652","271,141.42","29,342,090.34"
3/9/19,"7,268.19",-13.75,-0.19%,"7,281.94","7,239.10","7,301.47","626,093,167","333,763.81","29,008,326.53"
4/9/19,"7,311.26",+43.07,+0.59%,"7,268.19","7,268.19","7,334.55","677,428,805","333,922.54","29,342,249.07"
5/9/19,"7,271.17",-40.09,-0.55%,"7,311.26","7,250.63","7,330.71","711,300,212","375,231.77","28,967,017.30"
6/9/19,"7,282.34",+11.17,+0.15%,"7,271.17","7,244.13","7,284.11","692,283,720","348,886.52","29,315,903.82"
9/9/19,"7,235.81",-46.53,-0.64%,"7,282.34","7,205.98","7,325.21","794,826,207","335,495.09","28,980,408.73"
10/9/19,"7,267.95",+32.14,+0.44%,"7,235.81","7,199.40","7,270.50","1,031,538,694","515,513.21","29,495,921.94"
11/9/19,"7,338.03",+70.08,+0.96%,"7,267.95","7,267.95","7,346.71","829,117,500","442,230.05","29,938,151.99"
12/9/19,"7,344.67",+6.64,+0.09%,"7,338.03","7,303.17","7,369.34","725,257,584","392,757.37","30,330,909.36"
13/9/19,"7,367.46",+22.79,+0.31%,"7,344.67","7,318.23","7,380.29","1,003,815,587","434,417.99","30,765,327.35"
16/9/19,"7,321.41",-46.05,-0.63%,"7,367.46","7,321.41","7,378.32","908,260,534","441,769.63","30,323,557.72"
17/9/19,"7,320.40",-1.01,-0.01%,"7,321.41","7,292.23","7,350.24","698,417,842","392,243.33","29,931,314.39"
18/9/19,"7,314.05",-6.35,-0.09%,"7,320.40","7,300.37","7,350.52","642,712,940","335,336.81","29,595,977.58"
19/9/19,"7,356.42",+42.37,+0.58%,"7,314.05","7,290.69","7,373.08","632,737,067","359,348.84","29,955,326.42"
20/9/19,"7,344.92",-11.50,-0.16%,"7,356.42","7,322.01","7,376.31","1,656,285,064","930,441.63","29,024,884.79"
23/9/19,"7,326.08",-18.84,-0.26%,"7,344.92","7,284.75","7,362.30","489,651,958","282,626.68","28,742,258.11"
24/9/19,"7,291.43",-34.65,-0.47%,"7,326.08","7,281.91","7,348.97","588,770,047","335,440.54","28,406,817.57"
25/9/19,"7,289.99",-1.44,-0.02%,"7,291.43","7,212.96","7,292.00","704,551,473","335,268.73","28,071,548.84"
26/9/19,"7,351.08",+61.09,+0.84%,"7,289.99","7,277.15","7,387.09","704,706,122","421,266.68","28,492,815.52"
27/9/19,"7,426.21",+75.13,+1.02%,"7,351.08","7,351.00","7,440.77","583,853,917","355,344.94","28,848,160.46"
30/9/19,"7,408.21",-18.00,-0.24%,"7,426.21","7,402.20","7,439.62","655,552,511","393,214.63","28,454,945.83"
1/10/19,"7,360.32",-47.89,-0.65%,"7,408.21","7,352.83","7,433.24","734,561,375","408,934.25","28,046,011.58"
2/10/19,"7,122.54",-237.78,-3.23%,"7,360.32","7,119.72","7,360.32","747,795,032","475,220.81","27,570,790.77"
3/10/19,"7,077.64",-44.90,-0.63%,"7,122.54","7,004.43","7,129.02","635,547,565","394,094.05","27,176,696.72"
4/10/19,"7,155.38",+77.74,+1.10%,"7,077.64","7,077.40","7,157.75","588,775,714","361,477.23","27,538,173.95"
7/10/19,"7,197.88",+42.50,+0.59%,"7,155.38","7,132.98","7,206.89","551,391,328","290,357.91","27,828,531.86"
8/10/19,"7,143.15",-54.73,-0.76%,"7,197.88","7,143.15","7,223.86","691,679,891","379,509.37","27,449,022.49"
9/10/19,"7,166.50",+23.35,+0.33%,"7,143.15","7,139.90","7,196.41","582,022,728","323,289.65","27,772,312.14"
10/10/19,"7,186.36",+19.86,+0.28%,"7,166.50","7,130.52","7,212.90","700,020,416","359,608.90","28,131,921.04"
11/10/19,"7,247.08",+60.72,+0.84%,"7,186.36","7,144.66","7,250.09","1,507,688,672","608,000.07","28,739,921.11"
14/10/19,"7,213.45",-33.63,-0.46%,"7,247.08","7,194.21","7,251.80","780,571,045","378,319.99","28,361,601.12"
15/10/19,"7,211.64",-1.81,-0.03%,"7,213.45","7,176.67","7,242.37","1,123,675,810","531,077.69","27,830,523.43"
16/10/19,"7,167.95",-43.69,-0.61%,"7,211.64","7,149.84","7,217.63","1,000,479,693","464,949.53","27,365,573.90"
17/10/19,"7,182.32",+14.37,+0.20%,"7,167.95","7,162.04","7,237.78","1,126,092,560","477,234.00","27,842,807.90"
18/10/19,"7,150.57",-31.75,-0.44%,"7,182.32","7,146.11","7,197.14","869,341,790","389,728.34","27,453,079.56"
21/10/19,"7,163.64",+13.07,+0.18%,"7,150.57","7,139.38","7,197.53","853,627,897","403,484.40","27,856,563.96"
22/10/19,"7,212.49",+48.85,+0.68%,"7,163.64","7,146.69","7,230.17","800,693,809","390,163.81","28,246,727.77"
23/10/19,"7,260.74",+48.25,+0.67%,"7,212.49","7,194.13","7,265.86","764,417,605","397,722.84","28,644,450.61"
24/10/19,"7,328.25",+67.51,+0.93%,"7,260.74","7,255.46","7,338.87","733,230,019","399,555.66","29,044,006.27"
25/10/19,"7,324.47",-3.78,-0.05%,"7,328.25","7,279.78","7,331.17","580,302,191","310,923.47","28,733,082.80"
28/10/19,"7,331.28",+6.81,+0.09%,"7,324.47","7,291.59","7,346.92","676,034,813","341,012.74","29,074,095.54"
29/10/19,"7,306.26",-25.02,-0.34%,"7,331.28","7,264.74","7,335.73","710,017,567","364,859.25","28,709,236.29"
30/10/19,"7,330.78",+24.52,+0.34%,"7,306.26","7,278.18","7,334.04","672,188,275","343,510.63","29,052,746.92"
31/10/19,"7,248.38",-82.40,-1.12%,"7,330.78","7,245.23","7,335.16","847,653,121","444,589.74","28,608,157.18"
1/11/19,"7,302.42",+54.04,+0.75%,"7,248.38","7,248.38","7,307.18","582,076,501","340,511.18","28,948,668.36"
4/11/19,"7,369.69",+67.27,+0.92%,"7,302.42","7,302.42","7,392.73","582,159,423","321,961.96","29,270,630.32"
5/11/19,"7,388.08",+18.39,+0.25%,"7,369.69","7,369.61","7,402.79","673,185,929","373,008.48","29,643,638.80"
6/11/19,"7,396.65",+8.57,+0.12%,"7,388.08","7,363.55","7,398.78","601,833,538","324,173.81","29,967,812.61"
7/11/19,"7,406.41",+9.76,+0.13%,"7,396.65","7,396.00","7,431.94","668,252,688","386,360.19","30,354,172.80"
8/11/19,"7,359.38",-47.03,-0.63%,"7,406.41","7,349.12","7,406.83","535,070,096","311,834.36","30,042,338.44"
11/11/19,"7,328.54",-30.84,-0.42%,"7,359.38","7,258.46","7,359.38","821,774,191","378,265.82","29,664,072.62"
12/11/19,"7,365.44",+36.90,+0.50%,"7,328.54","7,328.18","7,390.00","738,716,812","352,375.26","30,016,447.88"
13/11/19,"7,351.21",-14.23,-0.19%,"7,365.44","7,301.71","7,365.44","694,520,375","362,030.21","29,654,417.67"
14/11/19,"7,292.76",-58.45,-0.80%,"7,351.21","7,292.76","7,351.28","675,223,943","357,396.22","29,297,021.45"
15/11/19,"7,302.94",+10.18,+0.14%,"7,292.76","7,243.15","7,335.55","770,471,544","370,001.04","29,667,022.49"
18/11/19,"7,307.70",+4.76,+0.07%,"7,302.94","7,293.40","7,335.36","764,232,766","399,513.09","30,066,535.58"
19/11/19,"7,323.80",+16.10,+0.22%,"7,307.70","7,307.70","7,404.47","605,670,224","323,446.79","30,389,982.37"
20/11/19,"7,262.49",-61.31,-0.84%,"7,323.80","7,219.11","7,323.80","814,228,910","421,944.24","29,968,038.13"
21/11/19,"7,238.55",-23.94,-0.33%,"7,262.49","7,197.33","7,262.49","608,180,417","350,867.08","29,617,171.05"
22/11/19,"7,326.81",+88.26,+1.22%,"7,238.55","7,238.47","7,343.26","611,239,294","346,946.44","29,964,117.49"
25/11/19,"7,396.29",+69.48,+0.95%,"7,326.81","7,326.81","7,401.78","570,976,779","301,112.91","30,265,230.40"
26/11/19,"7,403.14",+6.85,+0.09%,"7,396.29","7,384.96","7,421.30","1,054,213,367","628,021.13","30,893,251.53"
27/11/19,"7,429.78",+26.64,+0.36%,"7,403.14","7,400.38","7,446.00","625,047,081","334,022.78","31,227,274.31"
28/11/19,"7,416.43",-13.35,-0.18%,"7,429.78","7,385.32","7,429.78","605,361,995","241,071.38","30,986,202.93"
29/11/19,"7,346.53",-69.90,-0.94%,"7,416.43","7,346.53","7,421.40","627,329,194","307,298.40","30,678,904.53"
2/12/19,"7,285.94",-60.59,-0.82%,"7,346.53","7,277.02","7,400.27","924,426,910","415,968.54","30,262,935.99"
3/12/19,"7,158.76",-127.18,-1.75%,"7,285.94","7,134.93","7,285.94","822,938,802","434,790.24","29,828,145.75"
4/12/19,"7,188.50",+29.74,+0.42%,"7,158.76","7,139.91","7,190.04","688,009,230","373,775.19","30,201,920.94"
5/12/19,"7,137.85",-50.65,-0.70%,"7,188.50","7,131.16","7,194.78","650,614,173","325,742.62","29,876,178.32"
6/12/19,"7,239.66",+101.81,+1.43%,"7,137.85","7,137.85","7,241.50","516,371,641","261,578.49","30,137,756.81"
9/12/19,"7,233.90",-5.76,-0.08%,"7,239.66","7,217.80","7,255.73","619,393,866","304,406.60","29,833,350.21"
10/12/19,"7,213.76",-20.14,-0.28%,"7,233.90","7,137.84","7,234.40","703,524,872","347,773.87","29,485,576.34"
11/12/19,"7,216.25",+2.49,+0.03%,"7,213.76","7,195.49","7,250.67","820,829,130","429,533.50","29,915,109.84"
12/12/19,"7,273.47",+57.22,+0.79%,"7,216.25","7,216.08","7,307.36","727,080,174","368,518.64","30,283,628.48"
13/12/19,"7,353.44",+79.97,+1.10%,"7,273.47","7,223.42","7,429.04","1,906,667,651","735,383.88","31,019,012.36"
16/12/19,"7,519.05",+165.61,+2.25%,"7,353.44","7,353.18","7,552.65","1,045,285,476","475,415.90","31,494,428.26"
17/12/19,"7,525.28",+6.23,+0.08%,"7,519.05","7,497.15","7,537.66","1,095,871,363","546,462.95","32,040,891.21"
18/12/19,"7,540.75",+15.47,+0.21%,"7,525.28","7,515.17","7,557.05","679,282,180","415,970.64","32,456,861.85"
19/12/19,"7,573.82",+33.07,+0.44%,"7,540.75","7,526.10","7,575.90","661,075,649","393,975.11","32,850,836.96"
20/12/19,"7,582.48",+8.66,+0.11%,"7,573.82","7,564.59","7,599.52","1,159,721,321","658,095.47","33,508,932.43"
23/12/19,"7,623.59",+41.11,+0.54%,"7,582.48","7,559.63","7,628.20","539,142,124","250,724.26","33,759,656.69"
24/12/19,"7,632.24",+8.65,+0.11%,"7,623.59","7,608.22","7,636.16","185,671,591","84,261.91","33,843,918.60"
27/12/19,"7,644.90",+12.66,+0.17%,"7,632.24","7,622.46","7,665.40","311,114,213","187,852.59","34,031,771.19"
30/12/19,"7,587.05",-57.85,-0.76%,"7,644.90","7,587.05","7,644.90","304,244,590","180,062.01","33,851,709.18"
31/12/19,"7,542.44",-44.61,-0.59%,"7,587.05","7,532.38","7,587.41","212,142,232","115,129.41","33,736,579.77"
2/1/20,"7,604.30",+61.86,+0.82%,"7,542.44","7,542.44","7,624.78","482,205,868","255,849.12","33,992,428.89"
3/1/20,"7,622.40",+18.10,+0.24%,"7,604.30","7,551.00","7,626.41","449,686,232","273,995.79","34,266,424.68"
6/1/20,"7,575.34",-47.06,-0.62%,"7,622.40","7,528.08","7,622.40","516,783,356","301,480.04","33,964,944.64"
7/1/20,"7,573.85",-1.49,-0.02%,"7,575.34","7,562.14","7,604.59","511,563,578","309,748.88","33,655,195.76"
8/1/20,"7,574.93",+1.08,+0.01%,"7,573.85","7,524.96","7,579.48","606,222,153","370,750.42","34,025,946.18"
9/1/20,"7,598.12",+23.19,+0.31%,"7,574.93","7,574.93","7,627.76","652,917,797","363,774.34","34,389,720.52"
10/1/20,"7,587.85",-10.27,-0.14%,"7,598.12","7,585.07","7,631.96","651,313,627","341,771.51","34,047,949.01"
13/1/20,"7,617.60",+29.75,+0.39%,"7,587.85","7,582.51","7,635.77","657,725,914","310,924.83","34,358,873.84"
14/1/20,"7,622.35",+4.75,+0.06%,"7,617.60","7,588.81","7,650.69","697,645,310","355,728.95","34,714,602.79"
15/1/20,"7,642.80",+20.45,+0.27%,"7,622.35","7,609.44","7,642.80","730,568,552","383,793.16","35,098,395.95"
16/1/20,"7,609.81",-32.99,-0.43%,"7,642.80","7,595.31","7,653.58","573,560,464","329,514.73","34,768,881.22"
17/1/20,"7,674.56",+64.75,+0.85%,"7,609.81","7,609.81","7,689.67","631,969,164","393,310.37","35,162,191.59"
20/1/20,"7,651.44",-23.12,-0.30%,"7,674.56","7,639.62","7,682.77","358,974,308","221,586.76","34,940,604.83"
21/1/20,"7,610.70",-40.74,-0.53%,"7,651.44","7,550.47","7,651.44","656,514,061","331,425.90","34,609,178.93"
22/1/20,"7,571.92",-38.78,-0.51%,"7,610.70","7,563.52","7,637.35","604,630,870","382,055.11","34,227,123.82"
23/1/20,"7,507.67",-64.25,-0.85%,"7,571.92","7,503.17","7,572.13","668,611,101","353,987.48","33,873,136.34"
24/1/20,"7,585.98",+78.31,+1.04%,"7,507.67","7,507.59","7,642.21","605,754,677","348,471.54","34,221,607.88"
27/1/20,"7,412.05",-173.93,-2.29%,"7,585.98","7,392.83","7,585.98","679,450,859","394,469.36","33,827,138.52"
28/1/20,"7,480.69",+68.64,+0.93%,"7,412.05","7,410.37","7,491.44","530,177,115","340,704.32","34,167,842.84"
29/1/20,"7,483.57",+2.88,+0.04%,"7,480.69","7,462.21","7,514.73","524,375,196","317,944.91","34,485,787.75"
30/1/20,"7,381.96",-101.61,-1.36%,"7,483.57","7,357.62","7,483.57","684,598,435","390,829.84","34,094,957.91"
31/1/20,"7,286.01",-95.95,-1.30%,"7,381.96","7,275.03","7,398.34","714,039,734","401,856.00","33,693,101.91"
3/2/20,"7,326.31",+40.30,+0.55%,"7,286.01","7,285.16","7,359.98","645,839,807","376,419.44","34,069,521.35"
4/2/20,"7,439.82",+113.51,+1.55%,"7,326.31","7,326.31","7,442.08","696,703,564","408,879.39","34,478,400.74"
5/2/20,"7,482.48",+42.66,+0.57%,"7,439.82","7,408.45","7,512.41","818,906,378","488,232.84","34,966,633.58"
6/2/20,"7,504.79",+22.31,+0.30%,"7,482.48","7,482.48","7,533.57","673,944,789","469,471.74","35,436,105.32"
7/2/20,"7,466.70",-38.09,-0.51%,"7,504.79","7,441.14","7,506.26","705,970,230","441,145.48","34,994,959.84"
10/2/20,"7,446.88",-19.82,-0.27%,"7,466.70","7,427.85","7,466.70","597,278,876","353,104.52","34,641,855.32"
11/2/20,"7,499.44",+52.56,+0.71%,"7,446.88","7,446.88","7,529.54","697,683,303","400,049.19","35,041,904.51"
12/2/20,"7,534.37",+34.93,+0.47%,"7,499.44","7,499.01","7,547.65","573,042,063","341,711.20","35,383,615.71"
13/2/20,"7,452.03",-82.34,-1.09%,"7,534.37","7,406.94","7,534.37","820,265,456","412,224.35","34,971,391.36"
14/2/20,"7,409.13",-42.90,-0.58%,"7,452.03","7,403.69","7,472.85","629,852,178","357,861.57","34,613,529.79"
17/2/20,"7,433.25",+24.12,+0.33%,"7,409.13","7,409.13","7,449.95","394,565,714","222,997.72","34,836,527.51"
18/2/20,"7,382.01",-51.24,-0.69%,"7,433.25","7,353.41","7,433.25","786,107,065","416,733.24","34,419,794.27"
19/2/20,"7,457.02",+75.01,+1.02%,"7,382.01","7,382.01","7,462.01","602,974,412","350,747.42","34,770,541.69"
20/2/20,"7,436.64",-20.38,-0.27%,"7,457.02","7,436.64","7,480.49","779,371,183","385,008.13","34,385,533.56"
21/2/20,"7,403.92",-32.72,-0.44%,"7,436.64","7,370.63","7,436.70","872,315,880","443,748.38","33,941,785.18"
24/2/20,"7,156.83",-247.09,-3.34%,"7,403.92","7,114.45","7,403.92","1,081,468,863","519,007.27","33,422,777.91"
25/2/20,"7,017.88",-138.95,-1.94%,"7,156.83","7,004.94","7,198.23","976,458,699","487,341.24","32,935,436.67"
26/2/20,"7,042.47",+24.59,+0.35%,"7,017.88","6,871.85","7,044.66","982,158,224","510,833.19","33,446,269.86"
27/2/20,"6,796.40",-246.07,-3.49%,"7,042.47","6,729.99","7,042.47","1,224,812,384","609,992.14","32,836,277.72"
28/2/20,"6,580.61",-215.79,-3.18%,"6,796.40","6,460.08","6,796.40","1,978,026,409","970,208.56","31,866,069.16"
2/3/20,"6,654.89",+74.28,+1.13%,"6,580.61","6,496.01","6,775.18","1,756,766,340","834,600.85","32,700,670.01"
3/3/20,"6,718.20",+63.31,+0.95%,"6,654.89","6,654.89","6,846.28","1,277,185,427","643,276.66","33,343,946.67"
4/3/20,"6,815.59",+97.39,+1.45%,"6,718.20","6,700.23","6,856.27","1,115,780,653","532,767.00","33,876,713.67"
5/3/20,"6,705.43",-110.16,-1.62%,"6,815.59","6,662.61","6,834.12","1,146,870,405","560,468.22","33,316,245.45"
6/3/20,"6,462.55",-242.88,-3.62%,"6,705.43","6,431.44","6,705.43","1,377,949,077","686,084.83","32,630,160.62"
9/3/20,"5,965.77",-496.78,-7.69%,"6,462.55","5,891.56","6,462.55","2,098,784,982","917,881.50","31,712,279.12"
10/3/20,"5,960.23",-5.54,-0.09%,"5,965.77","5,927.85","6,231.06","1,729,615,732","747,240.78","30,965,038.34"
11/3/20,"5,876.52",-83.71,-1.40%,"5,960.23","5,860.75","6,088.50","1,506,328,191","668,529.35","30,296,508.99"
12/3/20,"5,237.48",-639.04,-10.87%,"5,876.52","5,237.48","5,876.52","2,209,261,823","819,328.94","29,477,180.05"
