trading_date,call_or_put,open_interest,volume
2021-06-18,C,3320300.0,681104.0
2021-06-18,P,8087147.0,1329512.0
2021-06-21,C,3339488.0,608219.0
2021-06-21,P,8040416.0,1076127.0
2021-06-22,C,3392275.0,404413.0
2021-06-22,P,8166545.0,741731.0
2021-06-23,C,3504631.0,417155.0
2021-06-23,P,8427466.0,786044.0
2021-06-24,C,3499132.0,337120.0
2021-06-24,P,8385861.0,648335.0
2021-06-25,C,3579439.0,517349.0
2021-06-25,P,8598329.0,867498.0
2021-06-28,C,3568638.0,413668.0
2021-06-28,P,8488379.0,792201.0
2021-06-29,C,3591046.0,317214.0
2021-06-29,P,8525218.0,589007.0
2021-06-30,C,3702565.0,605229.0
2021-06-30,P,8798868.0,977584.0
2021-07-01,C,3558284.0,380391.0
2021-07-01,P,8428899.0,751410.0
2021-07-02,C,3661109.0,661266.0
2021-07-02,P,8740156.0,1005218.0
2021-07-06,C,3624834.0,567165.0
2021-07-06,P,8649580.0,1074203.0
2021-07-07,C,3685475.0,502566.0
2021-07-07,P,8868075.0,856199.0
2021-07-08,C,3708777.0,437362.0
2021-07-08,P,8938622.0,818484.0
2021-07-09,C,3808568.0,612635.0
2021-07-09,P,9216103.0,954153.0
2021-07-12,C,3786267.0,464407.0
2021-07-12,P,9071750.0,967213.0
2021-07-13,C,3806085.0,338195.0
2021-07-13,P,9245013.0,808173.0
2021-07-14,C,3897112.0,539668.0
2021-07-14,P,9516825.0,990795.0
2021-07-15,C,3964203.0,433492.0
2021-07-15,P,9530823.0,817080.0
2021-07-16,C,3642236.0,530578.0
2021-07-16,P,8661341.0,1168849.0
2021-07-19,C,3642810.0,629945.0
2021-07-19,P,8651118.0,1525268.0
2021-07-20,C,3690882.0,404741.0
2021-07-20,P,8851961.0,706157.0
2021-07-21,C,3788238.0,458282.0
2021-07-21,P,9078210.0,856141.0
2021-07-22,C,3802052.0,305754.0
2021-07-22,P,9048284.0,516022.0
2021-07-23,C,3874273.0,729548.0
2021-07-23,P,9221838.0,1001006.0
2021-07-26,C,3862659.0,422013.0
2021-07-26,P,8996379.0,800659.0
2021-07-27,C,3871808.0,315850.0
2021-07-27,P,9100087.0,564987.0
2021-07-28,C,3946138.0,384961.0
2021-07-28,P,9302733.0,718107.0
2021-07-29,C,3935973.0,334763.0
2021-07-29,P,9301288.0,569281.0
2021-07-30,C,4006808.0,512123.0
2021-07-30,P,9513624.0,918498.0
2021-08-02,C,3936631.0,440044.0
2021-08-02,P,9057109.0,923569.0
2021-08-03,C,3953728.0,362556.0
2021-08-03,P,9158541.0,550573.0
2021-08-04,C,4030020.0,363134.0
2021-08-04,P,9357049.0,702437.0
2021-08-05,C,4007542.0,265545.0
2021-08-05,P,9392971.0,576668.0
2021-08-06,C,4087543.0,477183.0
2021-08-06,P,9579096.0,927172.0
2021-08-09,C,4060539.0,400059.0
2021-08-09,P,9416950.0,818593.0
2021-08-10,C,4103630.0,296160.0
2021-08-10,P,9493424.0,539314.0
2021-08-11,C,4206786.0,474693.0
2021-08-11,P,9702829.0,857043.0
2021-08-12,C,4232779.0,357582.0
2021-08-12,P,9708500.0,647735.0
2021-08-13,C,4330450.0,404564.0
2021-08-13,P,9937300.0,962660.0
2021-08-16,C,4282596.0,616570.0
2021-08-16,P,9874461.0,1014365.0
2021-08-17,C,4289581.0,468898.0
2021-08-17,P,9983063.0,913240.0
2021-08-18,C,4407312.0,543553.0
2021-08-18,P,10292674.0,1152460.0
2021-08-19,C,4418068.0,535909.0
2021-08-19,P,10370843.0,1083986.0
2021-08-20,C,4167158.0,532397.0
2021-08-20,P,9615058.0,1061961.0
2021-08-23,C,4136687.0,574681.0
2021-08-23,P,9545299.0,998176.0
2021-08-24,C,4203541.0,296318.0
2021-08-24,P,9646255.0,552824.0
2021-08-25,C,4298044.0,398374.0
2021-08-25,P,9875895.0,803334.0
2021-08-26,C,4301457.0,340700.0
2021-08-26,P,9877095.0,673377.0
2021-08-27,C,4384729.0,489974.0
2021-08-27,P,10112131.0,1017682.0
2021-08-30,C,4331340.0,552761.0
2021-08-30,P,9970491.0,951817.0
2021-08-31,C,4378010.0,382569.0
2021-08-31,P,10008840.0,741408.0
2021-09-01,C,4341315.0,402720.0
2021-09-01,P,9826021.0,827465.0
2021-09-02,C,4359317.0,329352.0
2021-09-02,P,9884331.0,566655.0
2021-09-03,C,4453763.0,452731.0
2021-09-03,P,10084077.0,1018445.0
2021-09-07,C,4374563.0,493476.0
2021-09-07,P,9979306.0,1060766.0
2021-09-08,C,4419346.0,511738.0
2021-09-08,P,10174631.0,1059244.0
2021-09-09,C,4450222.0,378891.0
2021-09-09,P,10318661.0,701742.0
2021-09-10,C,4538399.0,668115.0
2021-09-10,P,10560491.0,1518070.0
2021-09-13,C,4532809.0,621271.0
2021-09-13,P,10476271.0,1402727.0
2021-09-14,C,4576422.0,502860.0
2021-09-14,P,10629698.0,872047.0
2021-09-15,C,4691437.0,692673.0
2021-09-15,P,10924117.0,1287578.0
2021-09-16,C,4735283.0,483165.0
2021-09-16,P,10935083.0,930371.0
2021-09-17,C,3587341.0,678681.0
2021-09-17,P,8854804.0,1297052.0
2021-09-20,C,3607030.0,899400.0
2021-09-20,P,8846745.0,1710799.0
2021-09-21,C,3775954.0,449029.0
2021-09-21,P,9106841.0,859876.0
2021-09-22,C,3926870.0,581397.0
2021-09-22,P,9401696.0,1045832.0
2021-09-23,C,3947344.0,538435.0
2021-09-23,P,9364423.0,955905.0
2021-09-24,C,4071644.0,506725.0
2021-09-24,P,9641403.0,1037556.0
2021-09-27,C,3967901.0,464397.0
2021-09-27,P,9454286.0,1048082.0
2021-09-28,C,3992882.0,617041.0
2021-09-28,P,9515871.0,1194205.0
2021-09-29,C,4217098.0,620415.0
2021-09-29,P,9868258.0,1009425.0
2021-09-30,C,4259378.0,927993.0
2021-09-30,P,9902968.0,1502300.0
2021-10-01,C,4146763.0,911008.0
2021-10-01,P,9451226.0,1359532.0
2021-10-04,C,4190601.0,669575.0
2021-10-04,P,9377808.0,1193839.0
2021-10-05,C,4287420.0,510313.0
2021-10-05,P,9473534.0,854268.0
2021-10-06,C,4457308.0,818572.0
2021-10-06,P,9680192.0,1198558.0
2021-10-07,C,4489333.0,505668.0
2021-10-07,P,9675734.0,899426.0
2021-10-08,C,4616656.0,498549.0
2021-10-08,P,9963458.0,1052291.0
2021-10-11,C,4534481.0,542122.0
2021-10-11,P,9727309.0,1019620.0
2021-10-12,C,4566232.0,378476.0
2021-10-12,P,9809662.0,656113.0
2021-10-13,C,4661582.0,514568.0
2021-10-13,P,10039755.0,1050061.0
2021-10-14,C,4673112.0,640408.0
2021-10-14,P,10056695.0,1000996.0
2021-10-15,C,4347183.0,666759.0
2021-10-15,P,9213029.0,1118981.0
2021-10-18,C,4312465.0,564108.0
2021-10-18,P,9190734.0,1092634.0
2021-10-19,C,4327690.0,464757.0
2021-10-19,P,9281330.0,792834.0
2021-10-20,C,4442645.0,592153.0
2021-10-20,P,9555745.0,946312.0
2021-10-21,C,4460639.0,347848.0
2021-10-21,P,9584678.0,628511.0
2021-10-22,C,4553244.0,616164.0
2021-10-22,P,9793439.0,1073382.0
2021-10-25,C,4489542.0,496573.0
2021-10-25,P,9548130.0,821309.0
2021-10-26,C,4525770.0,512987.0
2021-10-26,P,9594045.0,917552.0
2021-10-27,C,4668993.0,579460.0
2021-10-27,P,9908687.0,967081.0
2021-10-28,C,4674221.0,369666.0
2021-10-28,P,9876645.0,595844.0
2021-10-29,C,4758639.0,593923.0
2021-10-29,P,10061404.0,1104373.0
2021-11-01,C,4624007.0,509242.0
2021-11-01,P,9653295.0,942572.0
2021-11-02,C,4657921.0,371455.0
2021-11-02,P,9729196.0,743174.0
2021-11-03,C,4774706.0,593235.0
2021-11-03,P,10052991.0,891100.0
2021-11-04,C,4815358.0,553395.0
2021-11-04,P,10018421.0,1100259.0
2021-11-05,C,4960947.0,902481.0
2021-11-05,P,10419108.0,1428101.0
2021-11-08,C,4970233.0,431349.0
2021-11-08,P,10423747.0,870550.0
2021-11-09,C,4992534.0,409896.0
2021-11-09,P,10498921.0,754358.0
2021-11-10,C,5118455.0,645344.0
2021-11-10,P,10762807.0,1197530.0
2021-11-11,C,5115265.0,345783.0
2021-11-11,P,10821029.0,623132.0
2021-11-12,C,5203905.0,669742.0
2021-11-12,P,11016187.0,1218325.0
2021-11-15,C,5109334.0,555514.0
2021-11-15,P,10646297.0,1066715.0
2021-11-16,C,5140974.0,458371.0
2021-11-16,P,10731978.0,782808.0
2021-11-17,C,5281452.0,523434.0
2021-11-17,P,11010518.0,885427.0
2021-11-18,C,5295021.0,491300.0
2021-11-18,P,11033771.0,894114.0
2021-11-19,C,4923901.0,535325.0
2021-11-19,P,10219015.0,1170298.0
2021-11-22,C,4839437.0,774978.0
2021-11-22,P,10133985.0,1258731.0
2021-11-23,C,4869969.0,478617.0
2021-11-23,P,10179038.0,897140.0
2021-11-24,C,5013173.0,538739.0
2021-11-24,P,10480429.0,1019812.0
2021-11-26,C,4973792.0,510098.0
2021-11-26,P,10527946.0,1169382.0
2021-11-29,C,4929616.0,576434.0
2021-11-29,P,10461996.0,1194290.0
2021-11-30,C,4962531.0,625186.0
2021-11-30,P,10519253.0,1165436.0
2021-12-01,C,4961378.0,719549.0
2021-12-01,P,10414344.0,1530874.0
2021-12-02,C,5001880.0,462186.0
2021-12-02,P,10511084.0,976174.0
2021-12-03,C,5136283.0,673893.0
2021-12-03,P,10759604.0,1505027.0
2021-12-06,C,5014431.0,561419.0
2021-12-06,P,10635867.0,1336537.0
2021-12-07,C,5050163.0,538927.0
2021-12-07,P,10757496.0,987021.0
2021-12-08,C,5164768.0,441142.0
2021-12-08,P,11063118.0,925344.0
2021-12-09,C,5128284.0,350841.0
2021-12-09,P,10962111.0,772079.0
2021-12-10,C,5196829.0,508092.0
2021-12-10,P,11258405.0,1229525.0
2021-12-13,C,5141340.0,498802.0
2021-12-13,P,11010908.0,1021160.0
2021-12-14,C,5189133.0,564190.0
2021-12-14,P,11078889.0,851849.0
2021-12-15,C,5415702.0,661866.0
2021-12-15,P,11434519.0,1083811.0
2021-12-16,C,5440318.0,645934.0
2021-12-16,P,11395765.0,1039334.0
2021-12-17,C,3735029.0,665417.0
2021-12-17,P,8476749.0,1209137.0
2021-12-20,C,3679619.0,591356.0
2021-12-20,P,8358728.0,1042887.0
2021-12-21,C,3747274.0,442003.0
2021-12-21,P,8425664.0,947107.0
2021-12-22,C,3846484.0,575551.0
2021-12-22,P,8669428.0,844297.0
2021-12-23,C,3811978.0,551217.0
2021-12-23,P,8662120.0,886545.0
2021-12-27,C,3772706.0,633943.0
2021-12-27,P,8522915.0,871697.0
2021-12-28,C,3834605.0,411881.0
2021-12-28,P,8530881.0,623176.0
2021-12-29,C,3915524.0,428299.0
2021-12-29,P,8776393.0,736824.0
2021-12-30,C,3937011.0,383394.0
2021-12-30,P,8778649.0,642746.0
2021-12-31,C,4061331.0,655168.0
2021-12-31,P,8996444.0,977316.0
2022-01-03,C,3822899.0,517564.0
2022-01-03,P,8375005.0,925005.0
2022-01-04,C,3893596.0,394408.0
2022-01-04,P,8511754.0,797060.0
2022-01-05,C,4002517.0,640529.0
2022-01-05,P,8777983.0,1341568.0
2022-01-06,C,4114602.0,468873.0
2022-01-06,P,9007823.0,820226.0
2022-01-07,C,4197986.0,574228.0
2022-01-07,P,9214039.0,1070859.0
2022-01-10,C,4150581.0,787318.0
2022-01-10,P,9083227.0,1345029.0
2022-01-11,C,4157559.0,487347.0
2022-01-11,P,9155165.0,737273.0
2022-01-12,C,4274188.0,666094.0
2022-01-12,P,9379752.0,956668.0
2022-01-13,C,4300599.0,423374.0
2022-01-13,P,9355257.0,781595.0
2022-01-14,C,4376963.0,628624.0
2022-01-14,P,9569921.0,1182187.0
2022-01-18,C,4328397.0,701095.0
2022-01-18,P,9363842.0,1225720.0
2022-01-19,C,4441928.0,739152.0
2022-01-19,P,9485693.0,1195195.0
2022-01-20,C,4565908.0,674121.0
2022-01-20,P,9614113.0,1191610.0
2022-01-21,C,4092952.0,942576.0
2022-01-21,P,8380317.0,1650935.0
2022-01-24,C,4197566.0,1017676.0
2022-01-24,P,8416223.0,2005368.0
2022-01-25,C,4402462.0,722030.0
2022-01-25,P,8687041.0,1037653.0
2022-01-26,C,4586103.0,725651.0
2022-01-26,P,8986204.0,1192751.0
2022-01-27,C,4680573.0,524981.0
2022-01-27,P,8996819.0,929066.0
2022-01-28,C,4814255.0,852513.0
2022-01-28,P,9180289.0,1232420.0
2022-01-31,C,4798930.0,830523.0
2022-01-31,P,8985875.0,1316202.0
2022-02-01,C,4707715.0,480709.0
2022-02-01,P,8897019.0,751411.0
2022-02-02,C,4832130.0,696156.0
2022-02-02,P,9114590.0,998229.0
2022-02-03,C,4817342.0,453201.0
2022-02-03,P,9076046.0,790858.0
2022-02-04,C,4948991.0,713080.0
2022-02-04,P,9318399.0,1036267.0
2022-02-07,C,4825400.0,596610.0
2022-02-07,P,9110992.0,937105.0
2022-02-08,C,4890116.0,420384.0
2022-02-08,P,9203847.0,724940.0
2022-02-09,C,4988489.0,665978.0
2022-02-09,P,9409214.0,1004219.0
2022-02-10,C,5002706.0,576454.0
2022-02-10,P,9484714.0,930984.0
2022-02-11,C,5128322.0,744178.0
2022-02-11,P,9804835.0,1501981.0
2022-02-14,C,5043907.0,667527.0
2022-02-14,P,9637151.0,1177392.0
2022-02-15,C,5104080.0,430271.0
2022-02-15,P,9622915.0,890760.0
2022-02-16,C,5238869.0,601347.0
2022-02-16,P,9928609.0,969870.0
2022-02-17,C,5257345.0,652033.0
2022-02-17,P,9958942.0,948911.0
2022-02-18,C,4895442.0,805085.0
2022-02-18,P,9033762.0,1237163.0
2022-02-22,C,4888380.0,836834.0
2022-02-22,P,8981403.0,1159027.0
2022-02-23,C,4988020.0,935623.0
2022-02-23,P,9058617.0,1118479.0
2022-02-24,C,5134578.0,771133.0
2022-02-24,P,9155101.0,1209490.0
2022-02-25,C,5401461.0,965462.0
2022-02-25,P,9418846.0,1253603.0
2022-02-28,C,5378493.0,712963.0
2022-02-28,P,9375044.0,1071118.0
2022-03-01,C,5323702.0,519314.0
2022-03-01,P,9130859.0,847920.0
2022-03-02,C,5456591.0,596677.0
2022-03-02,P,9403978.0,1015285.0
2022-03-03,C,5422437.0,452629.0
2022-03-03,P,9492162.0,669617.0
2022-03-04,C,5520200.0,604962.0
2022-03-04,P,9720310.0,1211816.0
2022-03-07,C,5455418.0,645851.0
2022-03-07,P,9565041.0,1192468.0
2022-03-08,C,5490281.0,546463.0
2022-03-08,P,9694661.0,981728.0
2022-03-09,C,5651745.0,648101.0
2022-03-09,P,9972242.0,1058359.0
2022-03-10,C,5687280.0,586409.0
2022-03-10,P,9992111.0,811315.0
2022-03-11,C,5742878.0,659746.0
2022-03-11,P,10217129.0,1224709.0
2022-03-14,C,5672628.0,632905.0
2022-03-14,P,10109762.0,1143990.0
2022-03-15,C,5758606.0,479997.0
2022-03-15,P,10189735.0,892313.0
2022-03-16,C,5906252.0,779067.0
2022-03-16,P,10513099.0,1212592.0
2022-03-17,C,5907121.0,602770.0
2022-03-17,P,10580191.0,902699.0
2022-03-18,C,4345783.0,756640.0
2022-03-18,P,8523363.0,1097520.0
2022-03-21,C,4313838.0,652296.0
2022-03-21,P,8397190.0,1103391.0
2022-03-22,C,4386208.0,520922.0
2022-03-22,P,8532075.0,991790.0
2022-03-23,C,4520318.0,532053.0
2022-03-23,P,8873303.0,945111.0
2022-03-24,C,4527300.0,400599.0
2022-03-24,P,8877444.0,710439.0
2022-03-25,C,4636549.0,670604.0
2022-03-25,P,9095408.0,1237587.0
2022-03-28,C,4583320.0,613641.0
2022-03-28,P,8940872.0,1164947.0
2022-03-29,C,4639236.0,632959.0
2022-03-29,P,9086854.0,1015970.0
2022-03-30,C,4779853.0,633588.0
2022-03-30,P,9434898.0,1096457.0
2022-03-31,C,4810747.0,744418.0
2022-03-31,P,9548885.0,1297975.0
2022-04-01,C,4551112.0,694446.0
2022-04-01,P,9199101.0,1243761.0
2022-04-04,C,4552389.0,524174.0
2022-04-04,P,9109536.0,952563.0
2022-04-05,C,4602476.0,407381.0
2022-04-05,P,9206659.0,865511.0
2022-04-06,C,4695156.0,727219.0
2022-04-06,P,9520363.0,1159568.0
2022-04-07,C,4751623.0,454740.0
2022-04-07,P,9615938.0,720550.0
2022-04-08,C,4862031.0,592878.0
2022-04-08,P,9803695.0,1053711.0
2022-04-11,C,4792307.0,606449.0
2022-04-11,P,9648591.0,1152474.0
2022-04-12,C,4854217.0,525614.0
2022-04-12,P,9805421.0,977509.0
2022-04-13,C,4991293.0,729870.0
2022-04-13,P,10141045.0,1188046.0
2022-04-14,C,4491855.0,657992.0
2022-04-14,P,9018321.0,1178329.0
2022-04-18,C,4468089.0,582261.0
2022-04-18,P,8952322.0,1069684.0
2022-04-19,C,4526493.0,496439.0
2022-04-19,P,9076753.0,790039.0
2022-04-20,C,4652746.0,572502.0
2022-04-20,P,9354249.0,975381.0
2022-04-21,C,4640263.0,512773.0
2022-04-21,P,9366056.0,1063217.0
2022-04-22,C,4748671.0,863908.0
2022-04-22,P,9682647.0,1711443.0
2022-04-25,C,4738691.0,932482.0
2022-04-25,P,9513807.0,1590978.0
2022-04-26,C,4886413.0,783167.0
2022-04-26,P,9691285.0,1195862.0
2022-04-27,C,5027573.0,742161.0
2022-04-27,P,9893600.0,1348575.0
2022-04-28,C,5139975.0,576719.0
2022-04-28,P,10020392.0,946592.0
2022-04-29,C,5289327.0,806142.0
2022-04-29,P,10259083.0,1573430.0
2022-05-02,C,5139615.0,927968.0
2022-05-02,P,9874306.0,1566689.0
2022-05-03,C,5297215.0,644752.0
2022-05-03,P,9889864.0,1067252.0
2022-05-04,C,5382671.0,754843.0
2022-05-04,P,10046734.0,1154471.0
2022-05-05,C,5424818.0,652400.0
2022-05-05,P,10103520.0,1077930.0
2022-05-06,C,5615380.0,829120.0
2022-05-06,P,10387640.0,1321642.0
2022-05-09,C,5552269.0,851749.0
2022-05-09,P,10172115.0,1370118.0
2022-05-10,C,5570294.0,931710.0
2022-05-10,P,10103967.0,1266636.0
2022-05-11,C,5695243.0,835657.0
2022-05-11,P,10195692.0,1382613.0
2022-05-12,C,5751882.0,704588.0
2022-05-12,P,10239902.0,1413901.0
2022-05-13,C,5994711.0,930642.0
2022-05-13,P,10528019.0,1403631.0
2022-05-16,C,5967217.0,713944.0
2022-05-16,P,10375189.0,1283739.0
2022-05-17,C,6018405.0,822138.0
2022-05-17,P,10511117.0,1128029.0
2022-05-18,C,6154087.0,946855.0
2022-05-18,P,10717667.0,1682514.0
2022-05-19,C,6231426.0,962600.0
2022-05-19,P,10980693.0,1485880.0
2022-05-20,C,5798824.0,1019119.0
2022-05-20,P,10035580.0,1705887.0
2022-05-23,C,5785438.0,805199.0
2022-05-23,P,10082364.0,1244708.0
2022-05-24,C,5881492.0,759356.0
2022-05-24,P,10191906.0,1042288.0
2022-05-25,C,5971204.0,780117.0
2022-05-25,P,10313468.0,1070545.0
2022-05-26,C,6057933.0,909644.0
2022-05-26,P,10412447.0,1154876.0
2022-05-27,C,6142414.0,1001129.0
2022-05-27,P,10567384.0,1433234.0
2022-05-31,C,6142471.0,934126.0
2022-05-31,P,10501132.0,1222536.0
2022-06-01,C,6089158.0,834848.0
2022-06-01,P,10402111.0,1335306.0
2022-06-02,C,6107948.0,833332.0
2022-06-02,P,10613892.0,1141677.0
2022-06-03,C,6218159.0,749234.0
2022-06-03,P,10817270.0,1151569.0
2022-06-06,C,6174000.0,663534.0
2022-06-06,P,10659352.0,1044437.0
2022-06-07,C,6235715.0,769804.0
2022-06-07,P,10784553.0,1112304.0
2022-06-08,C,6326392.0,754223.0
2022-06-08,P,10972878.0,1031927.0
2022-06-09,C,6363009.0,829458.0
2022-06-09,P,11060592.0,1295188.0
2022-06-10,C,6442968.0,1067670.0
2022-06-10,P,11174916.0,1878265.0
2022-06-13,C,6499123.0,1102570.0
2022-06-13,P,11148740.0,2028545.0
2022-06-14,C,6700004.0,1140196.0
2022-06-14,P,11308235.0,1545222.0
2022-06-15,C,6930632.0,907005.0
2022-06-15,P,11435745.0,1288588.0
2022-06-16,C,7062649.0,1147432.0
2022-06-16,P,11534453.0,1958218.0
2022-06-17,C,5311704.0,1030766.0
2022-06-17,P,9205256.0,1464338.0
2022-06-21,C,5301311.0,901294.0
2022-06-21,P,9065617.0,1207236.0
2022-06-22,C,5444013.0,940395.0
2022-06-22,P,9108184.0,1220447.0
2022-06-23,C,5516739.0,839225.0
2022-06-23,P,9221151.0,1123328.0
2022-06-24,C,5611866.0,1046660.0
2022-06-24,P,9359809.0,1522489.0
2022-06-27,C,5681177.0,751510.0
2022-06-27,P,9475941.0,1074678.0
2022-06-28,C,5728205.0,956012.0
2022-06-28,P,9571312.0,1402149.0
2022-06-29,C,5808481.0,874398.0
2022-06-29,P,9713503.0,1138664.0
2022-06-30,C,5945982.0,1136514.0
2022-06-30,P,9843129.0,1381048.0
2022-07-01,C,5700653.0,842419.0
2022-07-01,P,9440896.0,1201146.0
2022-07-05,C,5676827.0,895327.0
2022-07-05,P,9376596.0,1195261.0
2022-07-06,C,5767017.0,755659.0
2022-07-06,P,9479380.0,1007045.0
2022-07-07,C,5803276.0,814708.0
2022-07-07,P,9588743.0,1012553.0
2022-07-08,C,5890816.0,840087.0
2022-07-08,P,9759968.0,1216294.0
2022-07-11,C,5842668.0,689035.0
2022-07-11,P,9718496.0,1027054.0
2022-07-12,C,5887479.0,771775.0
2022-07-12,P,9828886.0,1131046.0
2022-07-13,C,5965782.0,984122.0
2022-07-13,P,9952592.0,1342096.0
2022-07-14,C,6035420.0,1086040.0
2022-07-14,P,10093524.0,1389868.0
2022-07-15,C,5402691.0,880882.0
2022-07-15,P,9118889.0,1140630.0
2022-07-18,C,5359165.0,798467.0
2022-07-18,P,8999110.0,1238848.0
2022-07-19,C,5435955.0,1167405.0
2022-07-19,P,9097806.0,1315572.0
2022-07-20,C,5616716.0,993477.0
2022-07-20,P,9337833.0,1322435.0
2022-07-21,C,5657684.0,859605.0
2022-07-21,P,9523572.0,1201310.0
2022-07-22,C,5709185.0,860613.0
2022-07-22,P,9668249.0,1358792.0
2022-07-25,C,5674708.0,660707.0
2022-07-25,P,9517198.0,1007852.0
2022-07-26,C,5724761.0,694447.0
2022-07-26,P,9592180.0,972646.0
2022-07-27,C,5808541.0,849520.0
2022-07-27,P,9711857.0,1153370.0
2022-07-28,C,5842924.0,1037339.0
2022-07-28,P,9784817.0,1430696.0
2022-07-29,C,5915779.0,1133339.0
2022-07-29,P,10036598.0,1536936.0
2022-08-01,C,5780065.0,834886.0
2022-08-01,P,9722439.0,1274095.0
2022-08-02,C,5815346.0,866568.0
2022-08-02,P,9898621.0,1247811.0
2022-08-03,C,5894981.0,1007229.0
2022-08-03,P,10101916.0,1201268.0
2022-08-04,C,5980068.0,755435.0
2022-08-04,P,10214668.0,1013385.0
2022-08-05,C,6041315.0,865673.0
2022-08-05,P,10361993.0,1288685.0
2022-08-08,C,6014521.0,808205.0
2022-08-08,P,10282455.0,1314961.0
2022-08-09,C,6075159.0,658190.0
2022-08-09,P,10462973.0,947450.0
2022-08-10,C,6108289.0,975957.0
2022-08-10,P,10556891.0,1453156.0
2022-08-11,C,6187878.0,1075614.0
2022-08-11,P,10652461.0,1456070.0
2022-08-12,C,6311829.0,901486.0
2022-08-12,P,10905046.0,1365375.0
2022-08-15,C,6315980.0,986571.0
2022-08-15,P,10949874.0,1217265.0
2022-08-16,C,6417007.0,1043644.0
2022-08-16,P,11107891.0,1302481.0
2022-08-17,C,6498171.0,1087009.0
2022-08-17,P,11339441.0,1424757.0
2022-08-18,C,6532327.0,995665.0
2022-08-18,P,11476520.0,1281111.0
2022-08-19,C,6013181.0,924172.0
2022-08-19,P,10373047.0,1326566.0
2022-08-22,C,5959738.0,916911.0
2022-08-22,P,10221012.0,1430518.0
2022-08-23,C,5995246.0,821753.0
2022-08-23,P,10399939.0,1066771.0
2022-08-24,C,6079755.0,794465.0
2022-08-24,P,10481109.0,1031697.0
2022-08-25,C,6094688.0,924702.0
2022-08-25,P,10512240.0,1070565.0
2022-08-26,C,6158940.0,1139520.0
2022-08-26,P,10604895.0,1610070.0
2022-08-29,C,6140689.0,923966.0
2022-08-29,P,10516406.0,1380065.0
2022-08-30,C,6207707.0,1103347.0
2022-08-30,P,10576952.0,1618654.0
2022-08-31,C,6304362.0,985274.0
2022-08-31,P,10785783.0,1439210.0
2022-09-01,C,6249464.0,1128246.0
2022-09-01,P,10684205.0,1445294.0
2022-09-02,C,6338290.0,1201612.0
2022-09-02,P,10772590.0,1834613.0
2022-09-06,C,6334601.0,1013379.0
2022-09-06,P,10764158.0,1518710.0
2022-09-07,C,6422164.0,1130593.0
2022-09-07,P,10937613.0,1419602.0
2022-09-08,C,6528522.0,1130419.0
2022-09-08,P,11100184.0,1367320.0
2022-09-09,C,6595389.0,1104208.0
2022-09-09,P,11240197.0,1501152.0
2022-09-12,C,6575102.0,1010145.0
2022-09-12,P,11222654.0,1595718.0
2022-09-13,C,6631718.0,1187822.0
2022-09-13,P,11503181.0,1948067.0
2022-09-14,C,6739700.0,1061112.0
2022-09-14,P,11710157.0,1631008.0
2022-09-15,C,6845761.0,1151728.0
2022-09-15,P,11890139.0,1705180.0
2022-09-16,C,5162207.0,1116832.0
2022-09-16,P,9501144.0,1671215.0
2022-09-19,C,5162205.0,967994.0
2022-09-19,P,9421264.0,1318221.0
2022-09-20,C,5274286.0,1100279.0
2022-09-20,P,9490138.0,1391613.0
2022-09-21,C,5378167.0,1018653.0
2022-09-21,P,9620735.0,1268760.0
2022-09-22,C,5464279.0,1208070.0
2022-09-22,P,9751528.0,1838469.0
2022-09-23,C,5615118.0,1394559.0
2022-09-23,P,10041132.0,2385949.0
2022-09-26,C,5677174.0,1108357.0
2022-09-26,P,10207989.0,1705122.0
2022-09-27,C,5801171.0,1184120.0
2022-09-27,P,10393923.0,2000640.0
2022-09-28,C,5913491.0,1245294.0
2022-09-28,P,10644506.0,1680422.0
2022-09-29,C,6084464.0,1230083.0
2022-09-29,P,10767015.0,1717957.0
2022-09-30,C,6231785.0,1361960.0
2022-09-30,P,10962628.0,1914783.0
2022-10-03,C,5970578.0,1231658.0
2022-10-03,P,10511175.0,1479922.0
2022-10-04,C,6103782.0,1325497.0
2022-10-04,P,10654012.0,1691805.0
2022-10-05,C,6174446.0,1328271.0
2022-10-05,P,10903363.0,1365152.0
2022-10-06,C,6347292.0,1090037.0
2022-10-06,P,10976062.0,1379451.0
2022-10-07,C,6438318.0,1487429.0
2022-10-07,P,11139532.0,1740825.0
2022-10-10,C,6574791.0,1301250.0
2022-10-10,P,11079688.0,1612666.0
2022-10-11,C,6736425.0,1326505.0
2022-10-11,P,11215876.0,1634427.0
2022-10-12,C,6897379.0,960026.0
2022-10-12,P,11354192.0,1259484.0
2022-10-13,C,6971954.0,1699164.0
2022-10-13,P,11447783.0,2146769.0
2022-10-14,C,7069635.0,1232298.0
2022-10-14,P,11637268.0,1819638.0
2022-10-17,C,7076597.0,1084098.0
2022-10-17,P,11529796.0,1618200.0
2022-10-18,C,7179770.0,1397123.0
2022-10-18,P,11663390.0,1822820.0
2022-10-19,C,7332360.0,1068789.0
2022-10-19,P,11764001.0,1462040.0
2022-10-20,C,7421557.0,1254029.0
2022-10-20,P,11850003.0,1681620.0
2022-10-21,C,6667039.0,1328025.0
2022-10-21,P,10706087.0,1792100.0
2022-10-24,C,6695595.0,1119538.0
2022-10-24,P,10737468.0,1527222.0
2022-10-25,C,6786287.0,1215405.0
2022-10-25,P,10872398.0,1492434.0
